char,cong,irred,nu-invariants,ideals
53,-3,False,"16, 20, 24, 28, 29, 31, 33, 35, 37, 39, 41, 42, 43, 44, 46, 47, 48, 50, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
59,3,True,"18, 22, 26, 30, 33, 35, 37, 39, 41, 43, 45, 47, 48, 50, 51, 52, 54, 56, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2,x*y^4,y^8), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^2*y,x^3,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
61,5,False,"19, 23, 28, 32, 34, 36, 38, 41, 43, 45, 47, 49, 51, 53, 54, 56, 58, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
67,11,True,"20, 25, 30, 35, 37, 39, 42, 44, 47, 49, 52, 54, 56, 59, 61, 63, 64, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^2,x*y^6,y^10), ideal(x^3,x^2*y^3,x*y^6,y^10)"
71,15,True,"22, 27, 32, 37, 40, 42, 45, 47, 50, 52, 55, 57, 58, 60, 62, 63, 65, 67, 68, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2,x*y^4,y^8), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^2*y,x^3,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^2,x*y^6,y^10), ideal(x^3,x^2*y^3,x*y^6,y^10)"
73,17,False,"23, 28, 33, 38, 41, 44, 46, 49, 51, 54, 56, 59, 62, 64, 67, 69, 70, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
79,23,True,"24, 30, 35, 41, 44, 47, 50, 52, 55, 58, 61, 64, 67, 69, 70, 72, 75, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^2*y,x^3,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
83,27,True,"25, 31, 37, 43, 46, 49, 52, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
89,-23,False,"28, 34, 41, 47, 50, 53, 56, 60, 63, 66, 69, 72, 75, 78, 79, 82, 85, 88","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
97,-15,False,"30, 37, 44, 51, 54, 58, 61, 65, 68, 72, 75, 78, 79, 82, 85, 86, 89, 92, 93, 96","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7), ideal(x^2,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^7), ideal(x^2*y,x^3,x*y^4,y^8), ideal(x^2*y,x^3,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^8), ideal(x^3,x^2*y^2,x*y^5,y^9), ideal(x^3,x^2*y^2,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^9), ideal(x^3,x^2*y^3,x*y^6,y^10)"
