char,cong,irred,nu-invariants,ideals
2,2,False,1,ideal(x^2+y^2)
3,3,False,"1, 2","ideal(y,x), ideal(y^2,x*y,x^2)"
5,5,False,"2, 3, 4","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
7,7,False,"2, 4, 6","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
11,-5,False,"4, 7, 10","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
13,-3,False,"6, 9, 12","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
17,1,False,"8, 12, 16","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
19,3,False,"8, 13, 18","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
23,7,False,"10, 16, 22","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
29,-3,False,"14, 21, 28","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
31,-1,False,"14, 22, 30","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
37,5,False,"18, 27, 36","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
41,-7,False,"20, 30, 40","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
43,-5,False,"20, 31, 42","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
47,-1,False,"22, 34, 46","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
53,5,False,"26, 39, 52","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
59,-5,False,"28, 43, 58","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
61,-3,False,"30, 45, 60","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
67,3,False,"32, 49, 66","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
71,7,False,"34, 52, 70","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
73,-7,False,"36, 54, 72","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
79,-1,False,"38, 58, 78","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
83,3,False,"40, 61, 82","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
89,-7,False,"44, 66, 88","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
97,1,False,"48, 72, 96","ideal 1, ideal(y,x), ideal(y^2,x*y,x^2)"
