char,cong,irred,nu-invariants,ideals
31,31,False,"7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
37,37,False,"8, 10, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
41,41,False,"8, 11, 14, 15, 16, 18, 19, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^2,x*y^5,y^8), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^2,x^2*y^5,x*y^8,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^12), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
43,43,False,"9, 12, 15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
47,-43,False,"10, 13, 16, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 46","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2,x*y^3,y^6), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^2*y,x^3,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^3*y,x^4,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^7,x*y^9,y^12), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
53,-37,False,"11, 15, 18, 20, 22, 24, 25, 27, 29, 31, 32, 33, 34, 36, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^2*y,x^3,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^9), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^3*y,x^4,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^7,x*y^9,y^12), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
59,-31,False,"12, 16, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
61,-29,False,"14, 18, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
67,-23,False,"15, 19, 24, 26, 28, 30, 33, 35, 37, 39, 41, 42, 44, 46, 48, 50, 51, 52, 53, 55, 57, 59, 60, 61, 62, 63, 64, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
71,-19,False,"15, 20, 25, 27, 29, 32, 34, 37, 39, 41, 44, 46, 48, 49, 51, 53, 56, 58, 60, 61, 63, 65, 67, 68, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^2,x*y^5,y^8), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^2,x^2*y^5,x*y^8,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^12), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
73,-17,False,"16, 21, 26, 28, 31, 33, 36, 38, 40, 41, 43, 45, 46, 48, 50, 52, 53, 55, 57, 58, 60, 62, 64, 65, 67, 69, 70, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
79,-11,False,"18, 23, 28, 31, 34, 36, 39, 41, 44, 47, 49, 52, 54, 55, 57, 60, 62, 65, 67, 68, 70, 73, 75, 76, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
83,-7,False,"18, 24, 29, 32, 35, 38, 40, 43, 46, 49, 51, 52, 54, 57, 60, 62, 63, 65, 66, 68, 71, 73, 74, 76, 77, 79, 80, 82","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^2*y,x^3,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^9), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^3*y,x^4,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^7,x*y^9,y^12), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
89,-1,False,"19, 25, 31, 34, 37, 40, 43, 46, 49, 52, 55, 58, 61, 64, 67, 70, 73, 76, 79, 82, 85, 88","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
97,7,False,"22, 28, 35, 38, 41, 44, 48, 51, 54, 57, 60, 61, 64, 67, 70, 73, 74, 76, 77, 80, 83, 86, 87, 89, 90, 92, 93, 96","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^10), ideal(x^4,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^12)"
