char,cong,irred,nu-invariants,ideals
31,31,True,"6, 8, 10, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^6,x^2*y^8,x*y^10,y^12)"
37,37,True,"7, 9, 12, 14, 17, 19, 22, 23, 24, 25, 27, 28, 29, 30, 32, 33, 34, 35, 36","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
41,41,True,"7, 10, 13, 15, 16, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
43,43,True,"8, 11, 14, 17, 20, 23, 26, 28, 29, 31, 32, 34, 35, 37, 38, 40, 41, 42","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
47,47,True,"9, 12, 15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^12), ideal(x^5*y,x^6,x^4*y^3,x^2*y^7,x^3*y^6,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
53,-52,True,"10, 14, 17, 18, 21, 22, 24, 25, 28, 29, 31, 32, 33, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^11), ideal(x^5,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
59,-46,True,"11, 15, 19, 23, 27, 28, 31, 32, 35, 36, 39, 40, 43, 44, 45, 47, 48, 49, 51, 52, 53, 55, 56, 57, 58","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^6,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
61,-44,True,"12, 16, 20, 21, 24, 25, 28, 29, 30, 32, 33, 34, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^6,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
67,-38,True,"13, 17, 22, 23, 26, 27, 31, 32, 35, 36, 40, 41, 42, 44, 45, 46, 49, 50, 51, 53, 54, 55, 58, 59, 60, 61, 62, 63, 64, 65, 66","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^11), ideal(x^5,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
71,-34,True,"14, 19, 24, 28, 29, 33, 34, 38, 39, 43, 44, 47, 48, 49, 52, 53, 54, 57, 58, 59, 62, 63, 64, 66, 67, 68, 69, 70","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x*y,x^2,y^4), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^2,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
73,-32,True,"14, 19, 24, 29, 34, 35, 39, 40, 44, 45, 48, 49, 50, 53, 54, 55, 56, 58, 60, 61, 63, 65, 66, 68, 69, 70, 71, 72","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^8), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^9), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^8,y^10), ideal(x^4*y,x^5,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^9,y^11), ideal(x^5,x^4*y^2,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^6,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
79,-26,True,"16, 21, 26, 27, 32, 37, 38, 42, 43, 47, 48, 50, 53, 54, 55, 58, 59, 60, 61, 63, 64, 66, 68, 69, 71, 72, 74, 75, 76, 77, 78","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x*y,x^2,y^3), ideal(x^2,x*y^2,y^4), ideal(x^2,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^5), ideal(x^2*y,x^3,x*y^3,y^6), ideal(x^3,x^2*y^2,x*y^4,y^6), ideal(x^3,x^2*y^2,x*y^4,y^7), ideal(x^3,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^5,y^7), ideal(x^3*y,x^4,x^2*y^3,x*y^6,y^8), ideal(x^3*y,x^4,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^6,y^8), ideal(x^4,x^3*y^2,x^2*y^4,x*y^7,y^9), ideal(x^4,x^3*y^2,x^2*y^5,x*y^7,y^9), ideal(x^4,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^9), ideal(x^4*y,x^5,x^3*y^3,x^2*y^5,x*y^7,y^10), ideal(x^4*y,x^5,x^3*y^3,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^10), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^6,x*y^8,y^11), ideal(x^5,x^4*y^2,x^3*y^4,x^2*y^7,x*y^9,y^11), ideal(x^5,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^9,y^11), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^7,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^5,x^2*y^8,x*y^10,y^12), ideal(x^5*y,x^6,x^4*y^3,x^3*y^6,x^2*y^8,x*y^10,y^12), ideal(x^6,x^5*y^2,x^4*y^4,x^3*y^6,x^2*y^8,x*y^10,y^12)"
