char,cong,irred,nu-invariants,ideals
2,2,False,1,"ideal(x,y^6)"
3,3,False,"1, 2","ideal(y^4+x), ideal(y^8-x*y^4+x^2)"
5,5,False,"1, 2, 3, 4","ideal 1, ideal(x,y^2), ideal(x,y^4), ideal(x^2,x*y^2,y^7)"
7,7,False,"2, 3, 4, 5, 6","ideal 1, ideal(y,x), ideal(x,y^3), ideal(x*y,x^2,y^5), ideal(x^2,x*y^3,y^6)"
11,11,False,"3, 4, 5, 6, 7, 8, 9, 10","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^7)"
13,13,False,"5, 6, 7, 8, 9, 10, 11, 12","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^7)"
17,17,False,"6, 7, 9, 10, 12, 13, 14, 15, 16","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7)"
19,-17,False,"7, 9, 10, 12, 13, 15, 16, 17, 18","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7)"
23,-13,False,"8, 10, 12, 14, 16, 18, 20, 22","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^7)"
29,-7,False,"11, 13, 16, 18, 21, 23, 25, 26, 28","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^2,y^7), ideal(x^2,x*y^3,y^7)"
31,-5,False,"12, 15, 17, 20, 22, 25, 27, 28, 30","ideal 1, ideal(y,x), ideal(x,y^2), ideal(x,y^3), ideal(x,y^4), ideal(x*y,x^2,y^5), ideal(x^2,x*y^2,y^6), ideal(x^2,x*y^3,y^6), ideal(x^2,x*y^3,y^7)"
